"","phrases"
"1","barely not statistically significant "
"2","a barely detectable statistically significant difference "
"3","a borderline significant trend "
"4","a certain trend toward significance "
"5","a clear tendency to significance "
"6","a clear trend "
"7","a clear, strong trend "
"8","a considerable trend toward significance "
"9","a decreasing trend "
"10","a definite trend "
"11","a distinct trend toward significance "
"12","a favorable trend "
"13","a favourable statistical trend "
"14","a little significant "
"15","a margin at the edge of significance "
"16","a marginal trend "
"17","a marginal trend toward significance "
"18","a marked trend "
"19","a mild trend "
"20","a moderate trend toward significance "
"21","a near-significant trend "
"22","a negative trend "
"23","a nonsignificant trend "
"24","a nonsignificant trend toward significance "
"25","a notable trend "
"26","a numerical increasing trend "
"27","a numerical trend "
"28","a positive trend "
"29","a possible trend "
"30","a possible trend toward significance "
"31","a pronounced trend "
"32","a reliable trend "
"33","a robust trend toward significance "
"34","a significant trend "
"35","a slight slide towards significance "
"36","a slight tendency toward significance "
"37","a slight trend "
"38","a slight trend toward significance "
"39","a slightly increasing trend "
"40","a small trend "
"41","a statistical trend "
"42","a statistical trend toward significance "
"43","a strong tendency towards statistical significance "
"44","a strong trend "
"45","a strong trend toward significance "
"46","a substantial trend toward significance "
"47","a suggestive trend "
"48","a trend close to significance "
"49","a trend significance level "
"50","a trend that approached significance "
"51","a very slight trend toward significance "
"52","a weak trend "
"53","a weak trend toward significance "
"54","a worrying trend "
"55","all but significant "
"56","almost achieved significance "
"57","almost approached significance "
"58","almost attained significance "
"59","almost became significant "
"60","almost but not quite significant "
"61","almost clinically significant "
"62","almost insignificant "
"63","almost marginally significant "
"64","almost non-significant "
"65","almost reached statistical significance "
"66","almost significant "
"67","almost significant tendency "
"68","almost statistically significant "
"69","an adverse trend "
"70","an apparent trend "
"71","an associative trend "
"72","an elevated trend "
"73","an encouraging trend "
"74","an established trend "
"75","an evident trend "
"76","an expected trend "
"77","an important trend "
"78","an increasing trend "
"79","an interesting trend "
"80","an inverse trend toward signiﬁcance "
"81","an observed trend "
"82","an obvious trend "
"83","an overall trend "
"84","an unexpected trend "
"85","an unexplained trend "
"86","an unfavorable trend "
"87","appeared to be marginally significant "
"88","approached acceptable levels of statistical significance "
"89","approached but did not quite achieve significance "
"90","approached but fell short of significance "
"91","approached conventional levels of significance "
"92","approached near significance "
"93","approached our criterion of significance "
"94","approached significant "
"95","approached the borderline of significance "
"96","approached the level of signiﬁcance "
"97","approached trend levels of significance "
"98","approached, but did reach, significance "
"99","approaches but fails to achieve a customary level of statistical significance "
"100","approaches statistical significance "
"101","approaching a level of significance "
"102","approaching an acceptable significance level "
"103","approaching borderline significance "
"104","approaching borderline statistical significance "
"105","approaching but not reaching significance "
"106","approaching clinical significance "
"107","approaching close to significance "
"108","approaching conventional significance levels "
"109","approaching conventional statistical significance "
"110","approaching formal significance "
"111","approaching independent prognostic significance "
"112","approaching marginal levels of significance "
"113","approaching marginal significance "
"114","approaching more closely significance "
"115","approaching our preset significance level "
"116","approaching prognostic significance "
"117","approaching significance "
"118","approaching the traditional significance level "
"119","approaching to statistical significance "
"120","approaching, although not reaching, significance "
"121","approaching, but not reaching, significance "
"122","approximately significant "
"123","approximating significance "
"124","arguably significant "
"125","as good as significant "
"126","at the brink of significance "
"127","at the cusp of significance "
"128","at the edge of significance "
"129","at the limit of significance "
"130","at the limits of significance "
"131","at the margin of significance "
"132","at the margin of statistical significance "
"133","at the verge of significance "
"134","at the very edge of significance "
"135","barely below the level of significance "
"136","barely escaped statistical significance "
"137","barely escapes being statistically significant at the 5% risk level "
"138","barely failed to attain statistical significance "
"139","barely fails to attain statistical significance at conventional levels "
"140","barely insignificant "
"141","barely missed statistical significance "
"142","barely missed the commonly acceptable significance level "
"143","barely outside the range of significance "
"144","barely significant "
"145","below but verging on the statistical significant level "
"146","better trends of improvement "
"147","bordered on a statistically significant value "
"148","bordered on being significant "
"149","bordered on being statistically significant "
"150","bordered on but was not less than the accepted level of significance "
"151","bordered on significant "
"152","borderline conventional significance "
"153","borderline level of statistical significance "
"154","borderline signiﬁcant "
"155","borderline significant trends "
"156","close to a marginally significant level "
"157","close to being significant "
"158","close to being statistically signiﬁcant "
"159","close to borderline signiﬁcance "
"160","close to the boundary of significance "
"161","close to the level of significance "
"162","close to the limit of significance "
"163","close to the margin of significance "
"164","close to the margin of statistical significance "
"165","closely approaches the brink of signiﬁcance "
"166","closely approaches the statistical significance "
"167","closely approximating significance "
"168","closely not significant "
"169","closely significant "
"170","close-to-signiﬁcant "
"171","did not achieve conventional threshold levels of statistical significance "
"172","did not exceed the conventional level of statistical significance "
"173","did not quite achieve acceptable levels of statistical significance "
"174","did not quite achieve significance "
"175","did not quite achieve the conventional levels of significance "
"176","did not quite achieve the threshold for statistical significance "
"177","did not quite attain conventional levels of significance "
"178","did not quite reach a statistically significant level "
"179","did not quite reach conventional levels of statistical significance "
"180","did not quite reach statistical significance "
"181","did not reach the traditional level of signiﬁcance "
"182","did not reach the usually accepted level of clinical significance "
"183","difference was apparent "
"184","direction heading towards significance "
"185","does not appear to be sufficiently significant "
"186","does not narrowly reach statistical significance "
"187","does not reach the conventional significance level "
"188","effectively significant "
"189","equivocal significance "
"190","essentially significant "
"191","extremely close to signiﬁcance "
"192","failed to reach significance on this occasion "
"193","failed to reach statistical significance "
"194","fairly close to significance "
"195","fairly significant "
"196","falls just short of standard levels of statistical significance "
"197","fell just short of significance "
"198","fell barely short of significance "
"199","fell just short of significance "
"200","fell just short of statistical significance "
"201","fell just short of the traditional definition of statistical significance "
"202","fell marginally short of significance "
"203","fell narrowly short of significance "
"204","fell only marginally short of significance "
"205","fell only short of significance "
"206","fell short of significance "
"207","fell slightly short of significance "
"208","fell somewhat short of significance "
"209","felt short of significance "
"210","flirting with conventional levels of significance "
"211","heading towards significance "
"212","hint of significance "
"213","hovered around signiﬁcance "
"214","hovered at nearly a significant level "
"215","hovering closer to statistical significance "
"216","hovers on the brink of significance "
"217","in the edge of significance "
"218","in the verge of significance "
"219","inconclusively significant "
"220","indeterminate significance "
"221","indicative significance "
"222","is just outside the conventional levels of significance "
"223","just about significant "
"224","just above the arbitrary level of signiﬁcance "
"225","just above the margin of significance "
"226","just at the conventional level of significance "
"227","just barely below the level of significance "
"228","just barely failed to reach significance "
"229","just barely insignificant "
"230","just barely statistically signiﬁcant "
"231","just beyond significance "
"232","just borderline significant "
"233","just escaped significance "
"234","just failed significance "
"235","just failed to be significant "
"236","just failed to reach statistical significance "
"237","just failing to reach statistical significance "
"238","just fails to reach conventional levels of statistical significance "
"239","just lacked significance "
"240","just marginally significant "
"241","just missed being statistically significant "
"242","just missing significance "
"243","just on the verge of significance "
"244","just outside accepted levels of significance "
"245","just outside levels of significance "
"246","just outside the bounds of significance "
"247","just outside the conventional levels of significance "
"248","just outside the level of significance "
"249","just outside the limits of significance "
"250","just outside the traditional bounds of significance "
"251","just over the limits of statistical significance "
"252","just short of significance "
"253","just shy of significance "
"254","just skirting the boundary of significance "
"255","just tendentially signiﬁcant "
"256","just tottering on the brink of significance at the 0.05 level "
"257","just very slightly missed the significance level "
"258","leaning towards significance "
"259","leaning towards statistical significance "
"260","likely to be significant "
"261","loosely significant "
"262","marginal significance "
"263","marginally and negatively significant "
"264","marginally insignificant "
"265","marginally nonsignificant "
"266","marginally outside the level of significance "
"267","marginally significant "
"268","marginally significant tendency "
"269","marginally statistically significant "
"270","may not be signiﬁcant "
"271","medium level of significance "
"272","mildly signiﬁcant "
"273","missed narrowly statistical significance "
"274","moderately significant "
"275","modestly significant "
"276","narrowly avoided significance "
"277","narrowly eluded statistical significance "
"278","narrowly escaped significance "
"279","narrowly evaded statistical significance "
"280","narrowly failed significance "
"281","narrowly missed achieving significance "
"282","narrowly missed overall significance "
"283","narrowly missed significance "
"284","narrowly missed standard significance levels "
"285","narrowly missed the significance level "
"286","narrowly missing conventional significance "
"287","near limit significance "
"288","near miss of statistical significance "
"289","near nominal significance "
"290","near significance "
"291","near to statistical significance "
"292","near significance "
"293","near-borderline significance "
"294","near-certain signiﬁcance "
"295","nearing significance "
"296","nearly acceptable level of significance "
"297","nearly approaches statistical significance "
"298","nearly borderline significance "
"299","nearly negatively significant "
"300","nearly positively significant "
"301","nearly reached a significant level "
"302","nearly reaching the level of significance "
"303","nearly significant "
"304","nearly significant tendency "
"305","nearly, but not quite significant "
"306","near-marginal significance "
"307","near-significant "
"308","near-to-significance "
"309","near-trend significance "
"310","nominally significant "
"311","non-insignificant result "
"312","non-significant in the statistical sense "
"313","not absolutely significant but very probably so "
"314","not as significant "
"315","not clearly significant "
"316","not completely significant "
"317","not completely statistically signiﬁcant "
"318","not conventionally significant "
"319","not currently significant "
"320","not decisively significant "
"321","not entirely significant "
"322","not especially significant "
"323","not exactly significant "
"324","not extremely significant "
"325","not formally significant "
"326","not fully significant "
"327","not globally significant "
"328","not highly significant "
"329","not markedly significant "
"330","not moderately significant "
"331","not non-significant "
"332","not numerically significant "
"333","not obviously signiﬁcant "
"334","not overly significant "
"335","not quite borderline significance "
"336","not quite reach the level of significance "
"337","not quite significant "
"338","not quite within the conventional bounds of statistical significance "
"339","not reliably signiﬁcant "
"340","not remarkably signiﬁcant "
"341","not significant by common standards "
"342","not significant by conventional standards "
"343","not significant by traditional standards "
"344","not significant in the formal statistical sense "
"345","not significant in the narrow sense of the word "
"346","not significant in the normally accepted statistical sense "
"347","not significantly significant but..clinically meaningful "
"348","not statistically quite significant "
"349","not strictly significant "
"350","not strictly speaking significant "
"351","not technically significant "
"352","not that significant "
"353","not to an extent that was fully statistically signiﬁcant "
"354","not too distant from statistical significance at the 10% level "
"355","not too far from significant at the 10% level "
"356","not totally significant "
"357","not unequivocally significant "
"358","not very definitely significant "
"359","not very definitely significant from the statistical point of view "
"360","not very far from significance "
"361","not very significant "
"362","not very statistically significant "
"363","not wholly significant "
"364","not yet significant "
"365","not strongly significant "
"366","noticeably signiﬁcant "
"367","on the border of significance "
"368","on the borderline of significance "
"369","on the borderlines of significance "
"370","on the boundaries of signiﬁcance "
"371","on the boundary of signiﬁcance "
"372","on the brink of significance "
"373","on the cusp of conventional statistical significance "
"374","on the cusp of significance "
"375","on the edge of significance "
"376","on the limit to significant "
"377","on the margin of significance "
"378","on the threshold of significance "
"379","on the verge of significance "
"380","on the very borderline of significance "
"381","on the very fringes of signiﬁcance "
"382","on the very limits of significance "
"383","only a little short of significance "
"384","only just failed to meet statistical significance "
"385","only just insignificant "
"386","only just missed significance at the 5% level "
"387","only marginally fails to be significant at the 95% level "
"388","only marginally nearly insignificant "
"389","only marginally significant "
"390","only slightly less than significant "
"391","only slightly missed the conventional threshold of significance "
"392","only slightly missed the level of significance "
"393","only slightly missed the significance level "
"394","only slightly non-signiﬁcant "
"395","only slightly significant "
"396","partial significance "
"397","partially significant "
"398","partly significant "
"399","perceivable statistical significance "
"400","possible significance "
"401","possibly marginally significant "
"402","possibly significant "
"403","possibly statistically significant "
"404","potentially significant "
"405","practically significant "
"406","probably not experimentally significant "
"407","probably not significant "
"408","probably not statistically significant "
"409","probably significant "
"410","provisionally significant "
"411","quasi-significant "
"412","questionably significant "
"413","quite close to significance at the 10% level "
"414","quite significant "
"415","rather marginal significance "
"416","reached borderline significance "
"417","reached near significance "
"418","reasonably significant "
"419","remarkably close to significance "
"420","resides on the edge of significance "
"421","roughly significant "
"422","scarcely significant "
"423","significant at the .07 level "
"424","significant tendency "
"425","significant to some degree "
"426","significant, or close to significant effects "
"427","significantly significant "
"428","similar but not nonsigniﬁcant trends "
"429","slight evidence of significance "
"430","slight non-significance "
"431","slight significance "
"432","slight tendency toward significance "
"433","slightly above the level of signiﬁcance "
"434","slightly below the level of signiﬁcance "
"435","slightly exceeded signiﬁcance level "
"436","slightly failed to reach statistical signiﬁcance "
"437","slightly insignificant "
"438","slightly less than needed for significance "
"439","slightly marginally significant "
"440","slightly missed being of statistical significance "
"441","slightly missed statistical significance "
"442","slightly missed the conventional level of significance "
"443","slightly missed the level of statistical significance "
"444","slightly missed the margin of significance "
"445","slightly not significant "
"446","slightly outside conventional statistical significance "
"447","slightly outside the margins of significance "
"448","slightly outside the range of significance "
"449","slightly outside the significance level "
"450","slightly outside the statistical significance level "
"451","slightly significant "
"452","somewhat marginally significant "
"453","somewhat short of significance "
"454","somewhat significant "
"455","somewhat statistically significant "
"456","strong trend toward significance "
"457","sufficiently close to significance "
"458","suggestive but not quite significant "
"459","suggestive of a significant trend "
"460","suggestive of statistical significance "
"461","suggestively significant "
"462","tailed to insignificance "
"463","tantalisingly close to significance "
"464","technically not significant "
"465","teetering on the brink of significance "
"466","tend to significant "
"467","tended to approach significance "
"468","tended to be significant "
"469","tended toward significance "
"470","tendency toward significance "
"471","tendency toward statistical significance "
"472","tends to approach signiﬁcance "
"473","tentatively signiﬁcant "
"474","too far from signiﬁcance "
"475","trend bordering on statistical significance "
"476","trend in a significant direction "
"477","trend in the direction of significance "
"478","trend significance level "
"479","trending towards significance "
"480","trending towards significant "
"481","uncertain significance "
"482","vaguely significant "
"483","verged on being significant "
"484","verging on significance "
"485","verging on the statistically significant "
"486","verging-on-significant "
"487","very close to approaching significance "
"488","very close to significant "
"489","very close to the conventional level of significance "
"490","very close to the cut-off for significance "
